SubjectID	__id__	timestamp	x	y	z	Clase
711	9Sjq7OOg1uCDt8uQOUiM	2024-11-22T13:01:22.747684	-2.8389678	3.863245487	7.627447605	1
712	COqnSJFwgUBBUHxga0GM	2024-11-22T13:01:20.163815	2.307100534	3.485162735	8.62197113	1
713	Fz8vcp66T8AZbzLXssIk	2024-11-22T13:01:21.950853	-1.112116218	4.270355701	7.067559242	1
714	GaaXUrSzkSAiTERgM1qD	2024-11-22T13:01:23.142036	-1.727062106	3.373765469	7.362716198	1
715	IkLfY8fS4ZF62LkWNOeA	2024-11-22T13:01:20.562737	-4.852089405	4.34087944	8.079348564	1
716	L3HYSvhf4tGkAeefr3MG	2024-11-22T13:01:19.766924	-2.241068602	5.206823826	8.213212967	1
717	MlP43YdyXxd2YJjHa3pM	2024-11-22T13:01:21.158183	-3.84453249	4.657009602	7.661406994	1
718	TpbPejmwtumNM6WBpMgV	2024-11-22T13:01:22.546965	-2.428429127	3.724487305	9.123334885	1
719	ad5oOWvkSQn2I5CVjEjC	2024-11-22T13:01:23.340891	-2.972966671	3.397975683	11.85393143	1
720	fPuoqHRRbldI6ugGfoPE	2024-11-22T13:01:22.946460	-0.779935122	3.631151676	8.048061371	1
721	gmFHfxdR4b0UsjxIyltU	2024-11-22T13:01:20.365458	-2.620176077	2.611748457	9.585646629	1
722	hcU5uYzlD9dkegFO3fwZ	2024-11-22T13:01:21.355245	-1.998114467	2.59183836	6.483939171	1
723	jeGl7i7GszNOibhRQ2vB	2024-11-22T13:01:20.763895	-6.574276924	3.574389935	4.797348022	1
724	kR4JD5PbKd7rwy8lVGJU	2024-11-22T13:01:19.565937	-1.707966089	4.704558372	8.45962429	1
725	kdUSJpg0SgdqbDfKPpPU	2024-11-22T13:01:22.149700	-2.136566401	3.352945328	7.134012222	1
726	nu6HxU0SNTeNXKFqPBpi	2024-11-22T13:01:19.968698	-3.047138929	4.568721294	4.659930706	1
727	s92PdWu8KmwMKxcaQNhT	2024-11-22T13:01:20.957806	-4.125592709	4.175650597	7.510849953	1
728	vKHqYHOoXNwGU9HRtrKA	2024-11-22T13:01:21.753121	-0.873366475	1.679398417	8.485797882	1
729	0Mpo0f7QOzcCX5keSnFL	2024-11-22T13:01:48.354999	-0.146362334	6.591237068	6.730809689	1
730	0j1II2jYzZPiUpQj1YQI	2024-11-22T13:01:51.134811	-1.806750894	7.011649609	9.326392174	1
731	0jrpkjfyImeeeOFu2HRz	2024-11-22T13:01:45.178705	-0.785460949	4.375528336	6.53478241	1
732	1ZjjCqRD2gpefSXXZYnR	2024-11-22T13:01:44.385735	0.082848951	5.070028305	8.332339287	1
733	1zeeJnl4OPoY6jxnmgdZ	2024-11-22T13:01:52.527409	-0.92645067	6.768551826	11.67996979	1
734	25ktpiyhuYDWujhUQYTd	2024-11-22T13:01:52.928235	1.248202682	3.976701975	9.185814857	1
735	2OCZ3yKAGHoPuMWuKo4z	2024-11-22T13:01:44.781803	-0.325525224	5.724986553	6.000865459	1
736	2j2Ci20IaQxerdBjpJtj	2024-11-22T13:01:52.729328	0.660407066	5.626086712	6.459354877	1
737	3orQo0ofRD1CwGo3ZDFr	2024-11-22T13:01:45.377249	-1.160709023	5.78932333	6.142841816	1
738	4a1JQpiAF9gAC2ZELumt	2024-11-22T13:01:49.150340	-1.501739025	5.676163673	6.664260387	1
739	68yhA3UWj77JaNfg5psk	2024-11-22T13:01:46.965054	0.73497206	6.860173225	6.330384254	1
740	6rQmlFzPlWsgOAqy8EpF	2024-11-22T13:01:45.576991	-1.353509307	6.906831741	8.612901688	1
741	7TPYTYISfHbT92r1F68d	2024-11-22T13:01:46.568965	-1.527855039	5.259649277	6.347258568	1
742	9EW2b1Yb3rK139fOn6uT	2024-11-22T13:01:45.775235	-0.474147707	6.451243877	7.598928452	1
743	CqAPhZvGYtQ1twuVv9hQ	2024-11-22T13:01:44.582934	0.360758305	5.670791149	10.04357052	1
744	D9YEhkeWjxn210iEVUQE	2024-11-22T13:01:50.344374	-1.307914019	6.921886444	7.222559452	1
745	DW42w1BwV8fuU0WImVR8	2024-11-22T13:01:50.145686	-0.711815298	5.010001183	7.000980854	1
746	DkJP2Pu0HTUWWeJAipve	2024-11-22T13:01:51.928860	-0.776401281	5.764471531	5.49545908	1
747	Fx3mHZjXTLSif5PYUpTS	2024-11-22T13:01:47.561610	-1.44631815	7.08597517	7.347805023	1
748	I4mOVj6v9liA1nSvxyxb	2024-11-22T13:01:46.175714	-2.278897047	6.762729168	8.060788155	1
749	IoQNZ2obo8uIvESs6Hh6	2024-11-22T13:01:52.128128	-1.167336226	5.123323917	7.271784306	1
750	LRdeJxgcRPZoWtMMMGUG	2024-11-22T13:01:53.119461	-4.323727131	6.583882332	10.27471638	1
751	M73jCx1V2kr6pbqF7Sak	2024-11-22T13:01:51.332932	-0.118378907	6.254775524	7.573271751	1
752	MPevIwDmj6FFvgkTPubU	2024-11-22T13:01:48.752313	-0.99338299	5.995444775	8.77204895	1
753	MXVxU2wl6DsV6GK1aG4A	2024-11-22T13:01:47.363760	1.199389696	5.244029999	7.97132206	1
754	QnmA7WIjbNgGdLieJFTd	2024-11-22T13:01:48.554627	-0.435553163	6.90148735	8.088810921	1
755	SBEnlsiUY5F5LFFOKeLJ	2024-11-22T13:01:49.746483	-3.002127886	6.81636858	7.064791203	1
756	SE8nJSsMXPVv84KYmm96	2024-11-22T13:01:51.532053	1.170170903	5.064177036	7.709558964	1
757	SFoLkVORtxlfaGRhYJAy	2024-11-22T13:01:50.937137	-1.615942478	5.242689133	5.565685749	1
758	TLysvS5a3ZlUP8xBUtlj	2024-11-22T13:01:47.958080	-1.394890666	5.480988503	7.871560574	1
759	TPntustnV3ONei1ugvvI	2024-11-22T13:01:43.787463	-1.399851441	3.97141552	8.521184921	1
760	TPpqA4wyIPsDTDGUEyX4	2024-11-22T13:01:50.544885	-2.120984793	7.506828308	6.811858177	1
761	VgKMXiWM86i72omjxBzv	2024-11-22T13:01:47.163441	0.20217596	6.003920555	7.154889584	1
762	YmEz1mSI87PXXwuNRzAq	2024-11-22T13:01:46.377333	-0.935979605	5.056457996	7.682255745	1
763	YyfJmLT1Sfucjr5vYqMX	2024-11-22T13:01:44.981235	-0.99455142	6.759645462	11.99956608	1
764	ZWaSirQSxtWyZKFs7DbZ	2024-11-22T13:01:44.192105	-1.149188161	4.975533962	8.567717552	1
765	ZsxKDTbd8Pr3plvY2THQ	2024-11-22T13:01:48.162978	-1.599853516	5.491991997	6.704703331	1
766	c9ptRMPPxxSlW0vBkqDu	2024-11-22T13:01:52.327542	-1.326493025	4.429282665	7.10804987	1
767	gb4Px3K9QxhD7BnjgB5t	2024-11-22T13:01:47.762941	-2.247370005	5.06772995	7.302449226	1
768	iIg0qxbY6vOtu56so88n	2024-11-22T13:01:45.975386	0.668078065	5.214226723	8.075680733	1
769	k8TuYs21uwyY35N7j8Oc	2024-11-22T13:01:49.945605	-1.014863729	7.071887493	8.609462738	1
770	lbmQqR0glkfUnDuutGmi	2024-11-22T13:01:43.990067	-1.040615797	4.122700214	8.380682945	1
771	lrWG7cGOOTzuyunR5JIN	2024-11-22T13:01:50.737666	-1.250271201	5.734419346	7.694753647	1
772	oaIaNn3RbDYVriqf8k3k	2024-11-22T13:01:49.546081	-2.167106867	5.198530197	6.940225601	1
773	oqaHU7SC73bHEU5dcRsY	2024-11-22T13:01:49.348136	-2.430794716	6.013420582	7.725035667	1
774	rO6sG9MJqhumHK6FVYnZ	2024-11-22T13:01:46.767474	-0.868750453	8.423539162	8.964532852	1
775	tR5P2ET8wBCqMmxFm63N	2024-11-22T13:01:48.950807	0.116971113	6.30843401	7.042582512	1
776	u3ZM6m6x3FRCUsqxB1uT	2024-11-22T13:01:53.319149	-1.967420936	4.369542599	7.543880463	1
777	wYyDNUPJWpNGidztBWTH	2024-11-22T13:01:51.730371	-2.674428701	5.997398376	10.29798794	1
778	18FbiQfnmBmspWDGGH0d	2024-11-22T13:00:12.665873	-0.038297649	5.16655302	9.160598755	1
779	1e6JJhhD0Vkwj7MZ91qq	2024-11-22T13:00:11.076982	0.671257555	4.50112772	7.721099377	1
780	35rsX7pQmtuxpkFZzJGh	2024-11-22T13:00:13.459407	1.386223674	3.813781261	7.041136742	1
781	3GbYTAMgqhGVpLXcAx1e	2024-11-22T13:00:10.286146	-0.003083732	5.020851612	7.559270382	1
782	7C30FU8nLHo4fPPmDSr8	2024-11-22T13:00:09.885789	0.126883104	4.673941612	8.460055351	1
783	9IUIxbonLxoqhzDJs2UX	2024-11-22T13:00:10.482484	-0.7108289	5.916848183	9.236561775	1
784	BVMCai5yPumyMJqRdxz6	2024-11-22T13:00:13.261744	1.938738346	4.064693451	7.449462891	1
785	FBoUS1wW2h38fauD2Tu1	2024-11-22T13:00:14.054689	1.9596349	5.7890172	5.714432716	1
786	H3zUuV1LrNbN09wHtsH1	2024-11-22T13:00:14.253834	1.432422161	6.187268734	7.003183365	1
787	KOA5hYDSiKPUFQj8cyD9	2024-11-22T13:00:14.651164	1.022295356	6.764252186	6.715314388	1
788	KnBHe707TUSwPeITpkvn	2024-11-22T13:00:12.271912	-0.861079395	4.572120667	8.341158867	1
789	M2whWWrWVRliKMloIABC	2024-11-22T13:00:12.473043	1.606451869	4.604854584	6.895808697	1
790	Mb2LbAf3mLWZNRnUv4uB	2024-11-22T13:00:09.685077	-0.359685689	4.978962898	7.684276581	1
791	Oyjsa9QT1tLy52QUNTLR	2024-11-22T13:00:13.062480	0.17988117	3.582616568	8.18433857	1
792	T0MjMxmqVmeBvPp2KoOm	2024-11-22T13:00:11.275589	1.042856812	5.432070255	8.597013474	1
793	UY5yVmJkwNOMx1wnTbFD	2024-11-22T13:00:10.086470	0.403777301	4.882083416	8.369822502	1
794	V2bnJMUgWDDQwLN07hh4	2024-11-22T13:00:11.475502	0.746559978	5.006668568	7.029175282	1
795	WnmlErkII1tPvtFosfbA	2024-11-22T13:00:13.658652	0.129507154	4.523327351	9.358187675	1
796	Z7VMnFxCyZWDI3iKyrwS	2024-11-22T13:00:10.687512	-0.078884155	5.025831699	9.285106659	1
797	cSFTcRZEHBzQxRW0imE6	2024-11-22T13:00:11.672872	0.323667318	6.296501637	9.758086205	1
798	eAmrDUjesCW6hwYHcCwM	2024-11-22T13:00:12.071146	0.071050331	3.809874058	7.492357254	1
799	mcuRt6yIXbJeoYjfC49n	2024-11-22T13:00:10.887279	-0.286672145	3.89868927	6.649282455	1
800	nSPFL7wROkkePiaea6io	2024-11-22T13:00:13.857722	0.705264747	4.599395275	9.609185219	1
801	nseUUIdr50qNoa2dc8fE	2024-11-22T13:00:14.453411	2.577750683	6.064723492	6.613829136	1
802	rQmhNhVUdgz9IxniAhJU	2024-11-22T13:00:11.872252	0.36775896	3.151573896	8.267915726	1
803	seOenY8rm0quISkBHFAq	2024-11-22T13:00:12.864971	-0.675864041	3.673241615	9.389111519	1
804	40LZtQg3hMdBJYRizfqT	2024-11-22T13:00:55.348136	-1.020782232	3.940453768	9.975594521	1
805	6agcBzT9MOWejnoHu7Fk	2024-11-22T13:00:52.769824	-1.213639975	5.897809505	7.507173061	1
806	6nhhESrOUIUidowqrKb8	2024-11-22T13:00:53.165360	-0.398241937	6.154046535	7.565945148	1
807	6yB4SNagianZkflz5qHX	2024-11-22T13:00:53.958553	-5.81819725	6.409517765	8.178104401	1
808	73qD8c52nykQEutmVUGn	2024-11-22T13:00:55.157857	-1.122612476	5.282681465	3.392660379	1
809	7yOlCIBoBYYw8Q9anXbt	2024-11-22T13:00:57.730964	-2.815945148	5.634160042	8.359431267	1
810	94JfYoUlQ1jXPVQH1VrT	2024-11-22T13:01:00.112649	2.272470951	5.532770634	8.385557175	1
811	CJfGRFF8bV2Ru96tTekq	2024-11-22T13:00:56.942939	0.515691876	5.073639393	11.03637886	1
812	DDBTO32nZXHeg1QOrMjy	2024-11-22T13:00:56.341058	-3.454114676	5.818532944	7.035945892	1
813	KD73cp6vGIyAUghs1R5S	2024-11-22T13:00:58.128024	-1.649020791	4.394059181	8.095322609	1
814	L7Hai3a56kLRvm7OqGse	2024-11-22T13:00:53.761202	-2.021721363	6.245744705	7.625273705	1
815	PUelGI7dPVv5lbNne4s8	2024-11-22T13:00:59.717340	-1.275343418	3.502669096	8.555651665	1
816	R3t9hqO0c0pqfZEDPn9n	2024-11-22T13:00:52.971607	-1.058725595	5.901477337	6.983532429	1
817	W5bsfeTmGk0R4WXjlIJY	2024-11-22T13:00:55.547659	1.675931692	5.451357841	8.990782738	1
818	WGAkfUODN5WHTNLfdVQ6	2024-11-22T13:00:59.127626	-4.42766428	5.089919567	2.582558393	1
819	X0HQ4qqcTCY901kJzoFo	2024-11-22T13:00:55.746286	-2.369924545	6.51659584	5.894304276	1
820	XmMm6ZYAQfLBjooOjfbl	2024-11-22T13:00:56.741397	-2.671546221	5.206277847	6.308118343	1
821	YAMjCmziba41YqSSn6ZB	2024-11-22T13:00:52.567904	-1.201352954	5.718320847	7.079175949	1
822	aS78Cz6e9Tu5hydwewKQ	2024-11-22T13:00:56.148955	-0.976135194	4.964396477	4.706971645	1
823	bjQ6iMwzYoaXrjEK1Eyb	2024-11-22T13:00:59.516635	-4.769450665	3.190570593	9.577334404	1
824	eOqTYOUyxjgtfeDBggWH	2024-11-22T13:00:58.925680	-3.022775412	3.108612299	7.91050005	1
825	eeTXiDl5feEdBuUPXZ35	2024-11-22T13:00:57.532444	-7.961994171	3.637826681	6.853919506	1
826	fMISrkc615Kf9T8ZblKi	2024-11-22T13:00:54.754705	-1.161513448	5.329196453	7.527121067	1
827	joz3yTZ4NXBFDhJ7CHNU	2024-11-22T13:00:58.726325	-2.545486689	3.915822268	7.611464024	1
828	k0xbuWmteeL2YL4uJe1P	2024-11-22T13:00:54.157865	0.014240712	2.886564493	6.172328472	1
829	mtvbB3c82QAtdoxpYlG8	2024-11-22T13:00:54.356406	-7.137086391	6.375002384	6.996537209	1
830	nGRm69cvPkSxaK0vTfof	2024-11-22T13:00:53.363850	-0.043335054	6.061917305	7.061094761	1
831	oBBixulRBjGnBT0FZ2JS	2024-11-22T13:00:54.955157	-2.836448908	6.690347672	8.561607361	1
832	oonnvjOc9elWyyP2wFlF	2024-11-22T13:00:57.134967	-0.400971323	3.821557522	10.20087051	1
833	ouaRKVSRvcZF2NyYTjgE	2024-11-22T13:00:54.556217	-0.741608739	6.326361656	7.348274231	1
834	tfdEff1gzXGWCAuO8sHA	2024-11-22T13:00:57.335365	-6.358951569	2.511651516	7.657423496	1
835	uaadrK7qsW57uTQirDXw	2024-11-22T13:00:58.326113	0.005679047	6.012424946	9.916534424	1
836	urwCvlmglY9yW8pbLmER	2024-11-22T13:00:59.914172	0.022993913	5.611127853	7.632293224	1
837	vMuVvybDGYOvOmatwosy	2024-11-22T13:00:53.562124	-0.305212826	6.347948074	7.277932644	1
838	vqFq9QOVhVCFqG70UDiN	2024-11-22T13:00:56.542872	0.832990646	6.187594414	6.680579185	1
839	xDiTS9XjdKypmPh28dvn	2024-11-22T13:00:57.931921	-0.898017168	4.479886532	7.715659618	1
840	xxawGLwKBVRImLUJsfqW	2024-11-22T13:01:00.311726	0.979659438	3.74032712	9.656313896	1
841	yGozLhnWyp1KUY0YAcC3	2024-11-22T13:00:59.324746	-1.356698394	4.429368973	11.48498535	1
842	yzfLYRutWeIGXzZBeXjU	2024-11-22T13:00:58.525052	-1.422213316	6.23217392	8.753584862	1
843	z189AqzVtoW7sJrr78K4	2024-11-22T13:00:55.943937	-4.36619997	7.066448212	9.994355202	1
